xval,yval,time,platxval,platyval,orgxval,orgyval
300,-558.5116073,196.152,0,-658.5116073,300,100
300,-558.5116073,196.352,0,-658.5116073,300,100
300,-558.5116073,197.351,0,-658.5116073,300,100
300,-558.5116073,197.752,0,-658.5116073,300,100
300,-558.5116073,198.752,0,-658.5116073,300,100
300,-558.5116073,199.152,0,-658.5116073,300,100
300,-558.5116073,200.552,0,-658.5116073,300,100
300,-558.5116073,201.353,0,-658.5116073,300,100
300,-558.5116073,201.851,0,-658.5116073,300,100
300,-558.5116073,202.252,0,-658.5116073,300,100
300,-558.5116073,203.052,0,-658.5116073,300,100
300,-558.5116073,203.452,0,-658.5116073,300,100
300,-658.5116073,204.251,0,-658.5116073,300,0
300,-658.5116073,204.953,0,-658.5116073,300,0
300,-658.5116073,205.052,0,-658.5116073,300,0
300,-658.5116073,205.652,0,-658.5116073,300,0
300,-658.5116073,206.752,0,-658.5116073,300,0
300,-658.5116073,206.849,0,-658.5116073,300,0
300,-658.5116073,207.452,0,-658.5116073,300,0
300,-658.5116073,207.552,0,-658.5116073,300,0
300,-658.5116073,207.652,0,-658.5116073,300,0
300,-658.5116073,207.852,0,-658.5116073,300,0
300,-658.5116073,208.552,0,-658.5116073,300,0
300,-658.5116073,209.251,0,-658.5116073,300,0
300,-658.5116073,209.851,0,-658.5116073,300,0
300,-658.5116073,210.353,0,-658.5116073,300,0
300,-658.5116073,210.45,0,-658.5116073,300,0
300,-658.5116073,210.952,0,-658.5116073,300,0
400,-658.5116073,211.652,0,-658.5116073,400,0
400,-658.5116073,212.451,0,-658.5116073,400,0
400,-658.5116073,212.952,0,-658.5116073,400,0
400,-658.5116073,213.052,0,-658.5116073,400,0
400,-658.5116073,213.551,0,-658.5116073,400,0
400,-658.5116073,213.953,0,-658.5116073,400,0
400,-658.5116073,214.052,0,-658.5116073,400,0
400,-658.5116073,214.149,0,-658.5116073,400,0
400,-658.5116073,215.151,0,-658.5116073,400,0
400,-658.5116073,215.549,0,-658.5116073,400,0
