xval,yval,time,platxval,platyval,orgxval,orgyval,,
-17140.49917,2999.932336,2004.565,-17240.49917,2499.505336,100,300,,
-17140.49917,2999.932336,2004.963,-17240.49917,2499.505336,100,300,,
-17140.49917,2999.932336,2005.162,-17240.49917,2499.505336,100,300,,
-17140.49917,3021.218618,2005.662,-17240.49917,2520.791618,100,300,,
-17140.49917,3021.218618,2005.96,-17240.49917,2520.791618,100,300,,
-17140.49917,3021.218618,2006.163,-17240.49917,2520.791618,100,300,,
-17140.49917,3021.218618,2006.363,-17240.49917,2520.791618,100,300,,
-17140.49917,3021.218618,2006.765,-17240.49917,2520.791618,100,300,,
-17140.49917,3021.218618,2007.26,-17240.49917,2520.791618,100,300,,
-17140.49917,3021.218618,2007.463,-17240.49917,2520.791618,100,300,,
-17140.49917,3021.218618,2007.759,-17240.49917,2520.791618,100,300,,
-17140.49917,3021.218618,2007.961,-17240.49917,2520.791618,100,300,,
-17140.49917,3021.218618,2008.163,-17240.49917,2520.791618,100,300,,
-17140.49917,3021.218618,2008.863,-17240.49917,2520.791618,100,300,,
-17140.49917,3021.218618,2008.96,-17240.49917,2520.791618,100,300,,
-17140.49917,3021.218618,2009.264,-17240.49917,2520.791618,100,300,,
-17140.49917,3021.218618,2009.959,-17240.49917,2520.791618,100,300,,
-17140.49917,3021.218618,2010.162,-17240.49917,2520.791618,100,300,,
-17140.49917,3021.218618,2010.362,-17240.49917,2520.791618,100,300,,
-17140.49917,3021.218618,2010.561,-17240.49917,2520.791618,100,300,,
-17140.49917,3021.218618,2010.963,-17240.49917,2520.791618,100,300,,
-17140.49917,3021.218618,2011.163,-17240.49917,2520.791618,100,300,,
-17140.49917,3021.218618,2011.362,-17240.49917,2520.791618,100,300,,
-17140.49917,3021.218618,2011.562,-17240.49917,2520.791618,100,300,,
-17140.49917,3021.218618,2011.66,-17240.49917,2520.791618,100,300,,
-17140.49917,3021.218618,2011.863,-17240.49917,2520.791618,100,300,,
-17140.49917,3021.218618,2012.16,-17240.49917,2520.791618,100,300,,
-17140.49917,3021.218618,2012.362,-17240.49917,2520.791618,100,300,,
-17140.49917,3021.218618,2012.864,-17240.49917,2520.791618,100,300,,
-17140.49917,3021.218618,2013.161,-17240.49917,2520.791618,100,300,,
-17140.49917,3038.409838,2013.46,-17240.49917,2537.982838,100,300,,
-17140.49917,3038.409838,2013.862,-17240.49917,2537.982838,100,300,,
-17140.49917,3038.409838,2014.063,-17240.49917,2537.982838,100,300,,
-17140.49917,3038.409838,2014.561,-17240.49917,2537.982838,100,300,,
-17240.49917,3038.409838,2015.161,-17240.49917,2537.982838,0,300,,
-17240.49917,3038.409838,2015.46,-17240.49917,2537.982838,0,300,,
-17240.49917,2938.409838,2015.963,-17240.49917,2537.982838,0,200,,
-17240.49917,2938.409838,2016.559,-17240.49917,2537.982838,0,200,,
-17240.49917,2938.409838,2017.061,-17240.49917,2537.982838,0,200,,
-17240.49917,2938.409838,2017.86,-17240.49917,2537.982838,0,200,,
-17240.49917,2838.409838,2018.361,-17240.49917,2537.982838,0,100,,
-17340.49917,2838.409838,2018.564,-17240.49917,2537.982838,-100,100,,
-17340.49917,2838.409838,2018.862,-17240.49917,2537.982838,-100,100,,
-17340.49917,2838.409838,2019.562,-17240.49917,2537.982838,-100,100,,
-17340.49917,2838.409838,2019.659,-17240.49917,2537.982838,-100,100,,
-17340.49917,2832.51559,2020.159,-17240.49917,2532.08859,-100,100,,
-17340.49917,2755.889483,2020.661,-17240.49917,2455.462483,-100,100,,
-17340.49917,2755.889483,2021.263,-17240.49917,2455.462483,-100,100,,
-17340.49917,2755.889483,2021.36,-17240.49917,2455.462483,-100,100,,
-17340.49917,2731.821493,2022.06,-17240.49917,2431.394493,-100,100,,
-17440.49917,2709.219449,2022.461,-17240.49917,2408.792449,-200,100,,
-17440.49917,2697.922242,2022.959,-17240.49917,2397.495242,-200,100,,
-17440.49917,2680.976022,2023.262,-17240.49917,2380.549022,-200,100,,
-17440.49917,2680.976022,2023.36,-17240.49917,2380.549022,-200,100,,
-17440.49917,2669.433816,2024.062,-17240.49917,2369.006816,-200,100,,
-17440.49917,2669.433816,2024.159,-17240.49917,2369.006816,-200,100,,
-17440.49917,2663.785037,2024.661,-17240.49917,2363.358037,-200,100,,
-17440.49917,2663.785037,2024.963,-17240.49917,2363.358037,-200,100,,
