xval,yval,time
-3686.76,-1525.37,903
-3740.66,-1525.37,903
-3794.56,-1525.37,903
-3848.46,-1525.37,904
-3902.36,-1525.37,904
-3956.26,-1525.37,904
-4010.16,-1525.37,904
-4064.06,-1525.37,905
-4117.96,-1525.37,905
-4171.86,-1525.37,905
-4204.2,-1546.93,905
-4214.98,-1590.05,906
-4268.88,-1590.05,906
-4312.0,-1600.83,907
-4355.12,-1611.61,907
-4322.78,-1611.61,917
-4268.88,-1611.61,917
-4214.98,-1611.61,917
-4161.08,-1611.61,917
-4107.18,-1611.61,918
-4053.28,-1611.61,918
-3999.38,-1611.61,918
-3945.48,-1611.61,918
-3891.58,-1611.61,919
-3837.68,-1611.61,919
-3783.78,-1611.61,919
-3729.88,-1611.61,919
-3675.98,-1611.61,920
-3622.08,-1611.61,920
-3568.18,-1611.61,920
-3514.28,-1611.61,920
-3460.38,-1611.61,921
-3411.87,-1617.0,921
-3384.92,-1643.95,921
-3331.02,-1643.95,921
-3293.29,-1660.12,922
-3250.17,-1670.9,922
-3212.44,-1687.07,923
-3174.71,-1703.24,924
-3147.76,-1730.19,924
-3099.25,-1735.58,924
-3083.08,-1773.31,925
-3045.35,-1789.48,925
-3018.4,-1816.43,925
-2991.45,-1843.38,925
-2959.11,-1864.94,925
-2921.38,-1881.11,926
-2878.26,-1891.89,926
-2851.31,-1918.84,926
-2824.36,-1945.79,926
-2775.85,-1951.18,926
-2732.73,-1961.96,927
-2705.78,-1988.91,927
-2657.27,-1994.3,927
-2608.76,-1999.69,927
-2581.81,-2026.64,927
-2544.08,-2042.81,928
-2527.91,-2080.54,928
-2506.35,-2112.88,929
-2474.01,-2134.44,929
-2452.45,-2166.78,930
-2430.89,-2199.12,930
-2382.38,-2204.51,930
-2350.04,-2226.07,931
-2333.87,-2263.8,931
-2279.97,-2263.8,931
-2263.8,-2301.53,931
-2258.41,-2350.04,933
-2242.24,-2387.77,933
-2215.29,-2414.72,934
-2193.73,-2447.06,934
-2177.56,-2484.79,934
-2156.0,-2517.13,934
-2139.83,-2554.86,935
-2102.1,-2571.03,935
-2102.1,-2624.93,938
-2080.54,-2657.27,945
-2129.05,-2662.66,1000
-2182.95,-2662.66,1000
-2236.85,-2662.66,1000
-2290.75,-2662.66,1000
-2344.65,-2662.66,1001
-2398.55,-2662.66,1001
-2452.45,-2662.66,1001
-2506.35,-2662.66,1001
-2560.25,-2662.66,1001
-2614.15,-2662.66,1004
-2646.49,-2684.22,1105
-2646.49,-2738.12,1108
-2646.49,-2792.02,1112
-2646.49,-2845.92,1127
-2624.93,-2845.92,1139
-2651.88,-2818.97,1139
-2678.83,-2792.02,1139
-2705.78,-2765.07,1140
-2732.73,-2738.12,1140
-2759.68,-2711.17,1140
-2786.63,-2684.22,1140
-2813.58,-2657.27,1140
-2840.53,-2630.32,1140
-2867.48,-2603.37,1140
-2894.43,-2576.42,1141
-2921.38,-2549.47,1141
-2948.33,-2522.52,1141
-2975.28,-2495.57,1141
-3002.23,-2468.62,1141
-3029.18,-2441.67,1141
-3056.13,-2414.72,1141
-3083.08,-2387.77,1141
-3110.03,-2360.82,1142
-3136.98,-2333.87,1142
-3163.93,-2306.92,1142
-3190.88,-2279.97,1142
-3217.83,-2253.02,1142
-3244.78,-2226.07,1142
-3271.73,-2199.12,1142
-3298.68,-2172.17,1143
-3325.63,-2145.22,1143
-3347.19,-2112.88,1143
