xval,yval,time
22659.56,16213.12,14:14:58
22810.48,16277.8,14:14:59
22939.84,16364.04,14:15:00
23090.76,16428.72,14:15:01
23198.56,16536.52,14:15:01
23306.36,16644.32,14:15:01
23414.16,16752.12,14:15:02
23521.96,16859.92,14:15:02
23565.08,17032.4,14:15:03
23651.32,17161.76,14:15:03
23651.32,17377.36,14:15:04
23651.32,17592.96,14:15:05
23500.4,17657.64,14:15:06
23371.04,17743.88,14:15:06
23155.44,17743.88,14:15:13
23047.64,17636.08,14:15:14
22896.72,17571.4,14:15:14
22788.92,17463.6,14:15:15
22659.56,17377.36,14:15:15
22551.76,17269.56,14:15:16
22443.96,17161.76,14:15:16
22443.96,16946.16,14:15:17
22336.16,16838.36,14:15:18
22271.48,16687.44,14:15:18
22249.92,16493.4,14:15:19
22422.4,16450.28,14:15:20
22551.76,16536.52,14:15:23
22638,16665.88,14:15:24
22788.92,16730.56,14:15:24
22896.72,16838.36,14:15:24
22961.4,16989.28,14:15:25
22961.4,17204.88,14:15:26
22939.84,17398.92,14:15:27
22767.36,17398.92,14:15:29
22982.96,17398.92,14:15:30
23112.32,17312.68,14:15:30
23112.32,17097.08,14:15:31
23198.56,16967.72,14:15:32
23198.56,16752.12,14:15:33
23047.64,16687.44,14:15:35
22832.04,16687.44,14:15:36
22767.36,16536.52,14:15:36
22616.44,16471.84,14:15:36
22551.76,16320.92,14:15:37
22443.96,16213.12,14:15:38
22573.32,16299.36,14:15:41
22681.12,16407.16,14:15:41
22724.24,16579.64,14:15:42
22724.24,16795.24,14:15:43
22724.24,17010.84,14:15:44
22724.24,17226.44,14:15:44
22724.24,17442.04,14:15:45
22788.92,17592.96,14:15:46
22853.6,17743.88,14:15:46
22918.28,17894.8,14:15:47
22961.4,18067.28,14:15:48
22961.4,18282.88,14:15:49
22918.28,18455.36,14:15:50
22724.24,18433.8,14:15:52
22551.76,18390.68,14:15:54
22379.28,18347.56,14:15:56
22206.8,18304.44,14:15:57
22099,18196.64,14:15:58
22077.44,18002.6,14:16:00
22249.92,17959.48,14:16:01
22465.52,17959.48,14:16:01
22594.88,18045.72,14:16:03
22745.8,18110.4,14:16:03
22875.16,18196.64,14:16:04
22875.16,18412.24,14:16:05
22767.36,18520.04,14:16:06
22659.56,18627.84,14:16:06
22551.76,18735.64,14:16:06
22443.96,18843.44,14:16:07
22336.16,18951.24,14:16:07
22228.36,19059.04,14:16:08
22077.44,19123.72,14:16:08
21969.64,19231.52,14:16:08
21818.72,19296.2,14:16:09
21710.92,19404,14:16:10
21646.24,19554.92,14:16:11
21624.68,19748.96,14:16:12
21710.92,19792.08,14:16:15
21818.72,19684.28,14:16:16
21991.2,19641.16,14:16:16
22099,19533.36,14:16:17
22206.8,19425.56,14:16:18
22206.8,19209.96,14:16:19
22206.8,18994.36,14:16:20
22206.8,18778.76,14:16:21
22206.8,18563.16,14:16:22
22206.8,18347.56,14:16:23
22357.72,18282.88,14:16:24
22379.28,18088.84,14:16:24
22379.28,17873.24,14:16:25
22465.52,17743.88,14:16:26
22465.52,17528.28,14:16:27
22465.52,17312.68,14:16:28
22465.52,17097.08,14:16:29
22508.64,16924.6,14:16:29
22616.44,16816.8,14:16:30
22724.24,16709,14:16:30
22832.04,16601.2,14:16:30
22832.04,16385.6,14:16:31
22832.04,16170,14:16:31
22832.04,15954.4,14:16:32
22788.92,15781.92,14:16:32
22681.12,15674.12,14:16:33
22573.32,15566.32,14:16:33
22465.52,15458.52,14:16:33
22357.72,15350.72,14:16:33
22249.92,15242.92,14:16:33
22142.12,15135.12,14:16:34
22034.32,15027.32,14:16:34
21926.52,14919.52,14:16:34
21818.72,14811.72,14:16:34
21710.92,14703.92,14:16:35
21603.12,14596.12,14:16:35
21495.32,14488.32,14:16:35
21387.52,14380.52,14:16:35
21279.72,14272.72,14:16:36
21171.92,14164.92,14:16:36
21064.12,14057.12,14:16:36
20956.32,13949.32,14:16:36
20848.52,13841.52,14:16:37
20740.72,13733.72,14:16:37
20632.92,13625.92,14:16:37
20525.12,13518.12,14:16:37
20417.32,13410.32,14:16:38
20309.52,13302.52,14:16:38
20201.72,13194.72,14:16:38
20093.92,13086.92,14:16:38
20007.68,12957.56,14:16:39
20007.68,12741.96,14:16:39
20007.68,12526.36,14:16:40
20029.24,12332.32,14:16:40
20093.92,12181.4,14:16:40
20093.92,11965.8,14:16:41
20093.92,11750.2,14:16:42
20007.68,11620.84,14:16:42
19899.88,11513.04,14:16:43
